zip_code,state,area_code,population
49094,MI,517,4104
49095,MI,269,1960
49096,MI,517,3316
49097,MI,269,10326
49098,MI,269,5966
49099,MI,269,5629
49101,MI,269,3104
49102,MI,248,1563
49103,MI,269,11082
49104,MI,248,868
49106,MI,269,4636
49107,MI,269,10382
49111,MI,269,3346
49112,MI,248,10171
49113,MI,269,1904
49115,MI,248,294
49116,MI,248,394
49117,MI,269,3951
49119,MI,248,136
49120,MI,269,37122
49125,MI,269,2046
49126,MI,248,1341
49127,MI,248,10694
49128,MI,269,3715
49129,MI,248,609
49130,MI,269,1659
49201,MI,517,45190
49202,MI,517,20661
49203,MI,517,38280
49220,MI,517,2290
49221,MI,517,41310
49224,MI,517,14224
49227,MI,517,1284
49228,MI,517,5545
49229,MI,517,3245
49230,MI,517,10475
49232,MI,517,2801
49233,MI,517,2646
49234,MI,517,2579
49235,MI,517,2117
49236,MI,517,4838
49237,MI,517,2980
49238,MI,517,1735
49240,MI,517,8703
49241,MI,517,2579
49242,MI,517,15248
49245,MI,517,4845
49246,MI,517,3255
49247,MI,517,5768
49248,MI,517,899
49249,MI,517,3408
49250,MI,517,6182
49251,MI,517,6229
49252,MI,517,2605
49253,MI,517,3166
49254,MI,517,3321
49255,MI,517,1939
49256,MI,517,3888
49259,MI,517,2523
49261,MI,517,290
49262,MI,517,1280
49263,MI,517,85
49264,MI,517,1992
49265,MI,517,4958
49266,MI,517,2942
49267,MI,734,4072
49268,MI,517,1059
49269,MI,517,5998
49270,MI,734,5874
49271,MI,517,2256
49272,MI,517,2417
49274,MI,517,3670
49276,MI,517,1003
49277,MI,517,3668
49279,MI,517,797
49282,MI,517,372
49283,MI,517,4362
49284,MI,517,3028
49285,MI,517,5720
49286,MI,517,14797
49287,MI,517,2099
49288,MI,517,1384
49289,MI,517,167
49301,MI,616,18701
49302,MI,616,7585
49303,MI,231,1129
49304,MI,231,4328
49305,MI,989,2264
49306,MI,616,9244
49307,MI,231,20112
49309,MI,231,1843
49310,MI,989,3016
49312,MI,248,274
49315,MI,616,19915
49316,MI,616,20074
49318,MI,616,1398
49319,MI,616,16181
49320,MI,231,21
49321,MI,616,16241
49322,MI,231,1212
49323,MI,616,9410
49325,MI,616,1909
49326,MI,616,3752
49327,MI,231,8406
49328,MI,269,3885
49329,MI,231,8641
49330,MI,616,5440
49331,MI,616,16627
49332,MI,231,3019
49333,MI,616,11191
49335,MI,616,314
49336,MI,231,4352
49337,MI,231,12088
49338,MI,231,1842
49339,MI,231,2283
49340,MI,989,2912
49341,MI,616,33737
49342,MI,231,1649
49343,MI,616,5489
49344,MI,248,3410
49345,MI,616,13040
49346,MI,231,5446
49347,MI,616,1257
49348,MI,269,12153
49349,MI,231,8087
49401,MI,616,20735
49402,MI,231,1380
49403,MI,616,2473
49404,MI,616,8269
49405,MI,231,1559
49406,MI,248,884
49408,MI,269,9091
49410,MI,231,2005
49411,MI,231,1538
49412,MI,231,11065
49415,MI,231,6480
49417,MI,616,29183
49418,MI,616,27417
49419,MI,616,7791
49420,MI,231,6420
49421,MI,231,5991
49423,MI,616,44977
49424,MI,616,44760
49425,MI,231,3660
49426,MI,616,33244
49428,MI,616,25420
49431,MI,231,16875
49434,MI,616,20
49435,MI,616,3549
49436,MI,231,1622
49437,MI,231,6902
49440,MI,231,953
49441,MI,231,36308
49442,MI,231,41214
49444,MI,231,29456
49445,MI,231,20784
49446,MI,231,2321
49448,MI,616,3410
49449,MI,231,2675
49450,MI,269,3302
49451,MI,231,6012
49452,MI,231,1952
49453,MI,269,2626
49454,MI,231,4574
49455,MI,231,5034
49456,MI,616,18581
49457,MI,231,10565
49458,MI,231,119
49459,MI,231,1351
49460,MI,616,8126
49461,MI,231,8929
49464,MI,616,27481
49503,MI,616,35940
49504,MI,616,39994
49505,MI,616,31216
49506,MI,616,31354
49507,MI,616,35459
49508,MI,616,39148
49509,MI,616,26720
49512,MI,616,15448
49519,MI,248,27424
49525,MI,616,27383
49534,MI,248,21570
49544,MI,616,8944
49546,MI,616,31880
49548,MI,616,30524
49601,MI,231,21236
49611,MI,231,236
49612,MI,231,1121
49613,MI,231,680
49614,MI,231,2790
49615,MI,231,4131
49616,MI,231,1974
49617,MI,231,3363
49618,MI,248,761
49619,MI,231,1110
49620,MI,231,2445
49621,MI,231,3096
49622,MI,231,2494
49623,MI,231,1164
49625,MI,231,1379
49626,MI,231,421
49627,MI,231,206
49628,MI,231,372
49629,MI,231,2223
49630,MI,231,1429
49631,MI,231,6357
49632,MI,231,1126
49633,MI,231,3703
49634,MI,248,116
49635,MI,231,3350
49636,MI,231,560
49637,MI,231,3405
49638,MI,231,824
49639,MI,231,2557
49640,MI,231,1618
49642,MI,231,842
49643,MI,231,6253
49644,MI,231,2033
49645,MI,231,1632
49646,MI,231,8229
49648,MI,231,2098
49649,MI,231,7789
49650,MI,231,3144
49651,MI,231,7665
49653,MI,231,1922
49654,MI,231,690
49655,MI,231,3173
49656,MI,231,1534
49657,MI,231,3683
49659,MI,231,6801
49660,MI,231,14066
49663,MI,231,5874
49664,MI,231,2067
49665,MI,231,4413
49666,MI,231,106
49667,MI,231,549
49668,MI,231,3625
49670,MI,231,1891
49674,MI,231,110
49675,MI,231,1030
49676,MI,231,3407
49677,MI,231,6631
49679,MI,231,1428
49680,MI,231,1916
49682,MI,231,4253
49683,MI,231,1939
49684,MI,231,37963
49686,MI,231,32056
49688,MI,231,2703
49689,MI,231,1560
49690,MI,231,6182
49701,MI,231,1036
49705,MI,231,937
49706,MI,231,4585
49707,MI,989,22701
49709,MI,989,3618
49710,MI,906,409
49712,MI,231,7890
49713,MI,231,1864
49715,MI,906,3130
49716,MI,231,806
49717,MI,231,72
49718,MI,231,701
49719,MI,906,1362
49720,MI,231,9172
49721,MI,231,14436
49722,MI,248,220
49724,MI,906,1146
49725,MI,906,766
49726,MI,906,1058
49727,MI,231,7145
49728,MI,906,334
49729,MI,231,1446
49730,MI,231,2187
49733,MI,989,1965
49735,MI,989,19515
49736,MI,906,578
49738,MI,989,9924
49740,MI,231,7042
49743,MI,989,769
49744,MI,989,823
49745,MI,906,1089
49746,MI,989,3685
49747,MI,989,1921
49748,MI,906,170
49749,MI,231,4283
49751,MI,989,2087
49752,MI,906,515
49753,MI,989,2057
49755,MI,231,1892
49756,MI,989,3857
49757,MI,906,492
49759,MI,989,1682
49760,MI,906,713
49762,MI,906,639
49764,MI,248,139
49765,MI,989,4154
49766,MI,989,2417
49768,MI,906,476
49769,MI,231,1644
49770,MI,231,16862
49774,MI,906,1851
49775,MI,231,95
49776,MI,989,1888
49777,MI,989,1640
49779,MI,989,4639
49780,MI,906,1946
49781,MI,906,4020
49782,MI,231,657
49783,MI,906,19668
49788,MI,906,6609
49791,MI,231,329
49793,MI,906,322
49795,MI,989,2097
49796,MI,231,320
49799,MI,231,2327
49801,MI,906,11424
49802,MI,906,6230
49805,MI,906,336
49806,MI,906,627
49807,MI,906,3390
49808,MI,906,352
49812,MI,906,925
49814,MI,906,1429
49815,MI,906,488
49816,MI,906,724
49817,MI,906,615
49818,MI,906,988
49819,MI,906,36
49820,MI,906,382
49821,MI,906,1354
49822,MI,906,220
49825,MI,906,299
49826,MI,906,137
49827,MI,906,897
49829,MI,906,17347
49831,MI,906,780
49833,MI,906,266
49834,MI,906,284
49835,MI,906,802
49836,MI,906,938
49837,MI,906,9795
49838,MI,906,504
49839,MI,906,479
49840,MI,906,771
49841,MI,906,7016
49847,MI,906,998
49848,MI,906,128
49849,MI,906,12242
49852,MI,906,120
49853,MI,906,1278
49854,MI,906,6469
49855,MI,906,33561
49858,MI,906,12088
49861,MI,906,616
49862,MI,906,5025
49863,MI,906,130
49864,MI,906,54
49866,MI,906,8034
49868,MI,906,5409
49870,MI,906,3329
49871,MI,906,510
49872,MI,906,206
49873,MI,906,120
49874,MI,906,1126
49876,MI,906,1240
49877,MI,906,67
49878,MI,906,3583
49879,MI,906,1038
49880,MI,906,1142
49881,MI,906,345
49883,MI,906,151
49884,MI,906,552
49885,MI,906,1897
49886,MI,906,435
49887,MI,906,2474
49891,MI,906,816
49892,MI,906,1948
49893,MI,906,1784
49894,MI,906,680
49895,MI,906,765
49896,MI,906,1749
49901,MI,906,346
49902,MI,906,145
49903,MI,906,133
49905,MI,906,2005
49908,MI,906,3292
49910,MI,906,385
49911,MI,906,2744
49912,MI,906,1081
49913,MI,906,7248
49915,MI,906,630
49916,MI,906,2765
49917,MI,906,205
49918,MI,906,120
49919,MI,906,242
49920,MI,906,4273
49921,MI,906,360
49922,MI,906,1043
49925,MI,906,494
49927,MI,906,483
49929,MI,906,216
49930,MI,906,6987
49931,MI,906,9630
49934,MI,906,900
49935,MI,906,6096
49938,MI,906,7945
49942,MI,248,156
49945,MI,906,2621
49946,MI,906,4040
49947,MI,906,1818
49948,MI,906,590
49950,MI,906,1121
49952,MI,906,143
49953,MI,906,2879
49955,MI,906,371
49958,MI,906,1270
49959,MI,906,344
49960,MI,906,185
49961,MI,906,107
49962,MI,906,260
49963,MI,906,1024
49965,MI,906,440
49967,MI,906,492
49968,MI,906,2247
49969,MI,906,1401
49970,MI,906,243
49971,MI,906,483
50001,IA,515,680
50002,IA,641,1297
50003,IA,515,6594
50005,IA,641,730
50006,IA,515,1676
50007,IA,515,474
50008,IA,641,878
50009,IA,515,16136
50010,IA,515,29359
50011,IA,515,1390
50012,IA,515,4062
50014,IA,515,28094
50020,IA,641,1407
50021,IA,515,21595
50022,IA,712,8494
50023,IA,515,27986
50025,IA,712,3325
50026,IA,641,584
50027,IA,641,285
50028,IA,641,1681
50029,IA,641,691
50032,IA,515,399
50033,IA,515,44
50034,IA,515,490
50035,IA,515,5387
50036,IA,515,16287
50038,IA,515,205
50039,IA,515,329
50041,IA,515,92
50042,IA,712,309
50044,IA,641,887
50046,IA,515,1524
50047,IA,515,5559
50048,IA,641,861
50049,IA,641,6493
50050,IA,515,710
50051,IA,641,283
50052,IA,641,138
50054,IA,515,3356
50055,IA,641,913
50056,IA,641,1372
50057,IA,641,238
50058,IA,712,1927
50060,IA,641,2507
50061,IA,515,1701
50062,IA,641,741
50063,IA,515,2604
50064,IA,515,126
50065,IA,641,583
50066,IA,515,262
50067,IA,641,302
50068,IA,641,366
50069,IA,515,1118
50070,IA,515,1489
50071,IA,515,1007
50072,IA,515,2671
50073,IA,515,1195
50074,IA,641,334
50075,IA,515,862
50076,IA,712,1502
50078,IA,641,126
50101,IA,515,66
50102,IA,515,87
50103,IA,641,452
50104,IA,641,128
50105,IA,515,1158
50106,IA,641,1039
50107,IA,515,1099
50108,IA,641,471
50109,IA,515,2762
50111,IA,515,9407
50112,IA,641,11536
50115,IA,641,2674
50116,IA,641,299
50117,IA,712,193
50118,IA,515,1027
50119,IA,641,498
50120,IA,641,323
50122,IA,515,1373
50123,IA,641,818
50124,IA,515,3750
50125,IA,515,19556
50126,IA,641,6853
50127,IA,641,29
50128,IA,641,360
50129,IA,515,5228
50130,IA,515,1648
50131,IA,515,17499
50132,IA,515,367
50133,IA,641,567
50134,IA,515,660
50135,IA,641,1605
50136,IA,319,445
50138,IA,641,11720
50139,IA,641,1288
50140,IA,641,2969
50141,IA,641,569
50142,IA,641,931
50143,IA,641,600
50144,IA,641,2901
50146,IA,641,438
50147,IA,641,440
50148,IA,641,432
50149,IA,641,964
50150,IA,641,984
50151,IA,641,724
50153,IA,641,734
50154,IA,515,466
50155,IA,641,255
50156,IA,515,4412
50157,IA,641,762
50158,IA,641,31591
50160,IA,641,465
50161,IA,641,2047
50162,IA,641,1233
50163,IA,641,858
50164,IA,641,652
50165,IA,641,49
50166,IA,641,1582
50167,IA,515,748
50168,IA,641,842
50169,IA,515,3093
50170,IA,641,2745
50171,IA,641,2923
50173,IA,641,696
50174,IA,641,1429
50201,IA,515,8199
50206,IA,641,526
50207,IA,641,2537
50208,IA,641,20417
50210,IA,641,1691
50211,IA,515,11192
50212,IA,515,3131
50213,IA,641,6812
50214,IA,641,850
50216,IA,641,2824
50217,IA,515,631
50218,IA,515,139
50219,IA,641,13939
50220,IA,515,9020
50222,IA,641,498
50223,IA,515,480
50225,IA,515,2940
50226,IA,515,4724
50227,IA,515,40
50228,IA,515,2417
50229,IA,515,932
50230,IA,515,1083
50231,IA,515,173
50232,IA,641,537
50233,IA,515,1388
50234,IA,641,613
50235,IA,515,483
50236,IA,515,1550
50237,IA,515,3095
50238,IA,641,1182
50239,IA,641,210
50240,IA,641,2453
50242,IA,641,439
50243,IA,515,244
50244,IA,515,1813
50246,IA,515,735
50247,IA,641,2515
50248,IA,515,4420
50249,IA,515,1332
50250,IA,641,2330
50251,IA,641,1270
50252,IA,515,243
50254,IA,641,282
50255,IA,641,65
50256,IA,641,501
50257,IA,641,992
50258,IA,641,1002
50261,IA,515,2211
50262,IA,641,453
50263,IA,515,16069
50264,IA,641,466
50265,IA,515,31653
50266,IA,515,23625
50268,IA,641,993
50271,IA,515,628
50272,IA,641,152
50273,IA,515,8251
50274,IA,712,398
50275,IA,641,532
50276,IA,515,2517
50277,IA,641,483
50278,IA,515,842
50309,IA,515,5431
50310,IA,515,30221
50311,IA,515,15113
50312,IA,515,15339
50313,IA,515,17376
50314,IA,515,12465
50315,IA,515,35853
50316,IA,515,16440
50317,IA,515,36207
50319,IA,515,0
50320,IA,515,20027
50321,IA,515,7846
50322,IA,515,31530
50323,IA,515,10201
50324,IA,515,4903
50325,IA,515,15448
50327,IA,515,10467
50401,IA,641,29837
50420,IA,641,377
50421,IA,641,3032
50423,IA,641,2976
50424,IA,641,1482
50426,IA,641,56
50428,IA,641,9384
50430,IA,515,518
50431,IA,641,273
50432,IA,641,252
50433,IA,641,256
50434,IA,641,498
50435,IA,641,721
50436,IA,641,5848
50438,IA,641,4159
50439,IA,641,289
50440,IA,641,422
50441,IA,641,5776
50444,IA,641,353
50446,IA,641,548
50447,IA,641,1081
50448,IA,641,695
50449,IA,641,724
50450,IA,641,2897
50451,IA,515,537
50452,IA,641,804
50453,IA,641,588
50454,IA,641,127
50455,IA,641,450
50456,IA,641,1741
50457,IA,641,441
50458,IA,641,2097
50459,IA,641,3018
50460,IA,641,364
50461,IA,641,5613
50464,IA,641,673
50465,IA,641,250
50466,IA,641,1828
50467,IA,641,94
50468,IA,641,1615
50469,IA,641,1574
50470,IA,641,275
50471,IA,641,689
50472,IA,641,2394
50473,IA,641,268
50475,IA,641,1757
50476,IA,641,804
50477,IA,641,347
50478,IA,641,775
50479,IA,641,684
50480,IA,515,880
50482,IA,641,774
50483,IA,515,781
50484,IA,641,444
50501,IA,515,29078
50510,IA,712,1116
50511,IA,515,7137
50514,IA,712,1452
50515,IA,712,279
50516,IA,515,719
50517,IA,515,1051
50518,IA,515,381
50519,IA,515,624
50520,IA,515,144
50521,IA,515,104
50522,IA,515,857
50523,IA,515,604
50524,IA,515,521
50525,IA,515,3583
50527,IA,712,223
50528,IA,515,383
50529,IA,515,837
50530,IA,515,1205
50531,IA,712,242
50532,IA,515,873
50533,IA,515,4130
50535,IA,712,885
50536,IA,712,4541
50538,IA,515,503
50539,IA,515,566
50540,IA,712,1022
50541,IA,515,872
50542,IA,515,933
50543,IA,515,1492
50544,IA,515,515
50545,IA,515,205
50546,IA,712,346
50548,IA,515,5869
50551,IA,712,158
50554,IA,712,1625
50556,IA,515,292
50557,IA,515,750
50558,IA,515,618
50559,IA,515,348
50560,IA,515,590
50561,IA,712,520
50562,IA,712,527
50563,IA,712,2500
50565,IA,712,468
50566,IA,515,433
50567,IA,712,226
50568,IA,712,1398
50569,IA,515,836
50570,IA,515,248
50571,IA,712,394
50573,IA,712,68
50574,IA,712,2181
50575,IA,712,969
50576,IA,712,423
50577,IA,515,410
50578,IA,712,646
50579,IA,712,2405
50581,IA,712,996
50582,IA,515,234
50583,IA,712,2855
50585,IA,712,1176
50586,IA,515,307
50588,IA,712,12756
50590,IA,515,879
50591,IA,515,320
50593,IA,712,64
50594,IA,515,298
50595,IA,515,9165
50597,IA,515,1293
50598,IA,515,912
50599,IA,515,380
50601,IA,641,2464
50602,IA,319,1603
50603,IA,641,625
50604,IA,319,1850
50605,IA,641,168
50606,IA,563,885
50607,IA,319,481
50609,IA,641,446
50611,IA,641,392
50612,IA,319,335
50613,IA,319,42031
50616,IA,641,10344
50619,IA,319,2410
50620,IA,515,54
50621,IA,641,1530
50622,IA,319,3206
50624,IA,319,1743
50625,IA,641,1004
50626,IA,319,1804
50627,IA,641,3456
50628,IA,641,1374
50629,IA,319,2418
50630,IA,563,1728
50632,IA,641,1107
50633,IA,641,373
50634,IA,319,713
50635,IA,641,1602
50636,IA,641,1982
50638,IA,319,3313
50641,IA,319,2017
50642,IA,319,581
50643,IA,319,2747
50644,IA,319,8648
50645,IA,641,1204
50647,IA,319,1894
50648,IA,319,4054
50650,IA,319,737
50651,IA,319,3578
50652,IA,641,128
50653,IA,641,639
50654,IA,563,499
50655,IA,563,873
50658,IA,319,2518
50659,IA,641,5488
50660,IA,319,1333
50662,IA,319,7238
50664,IA,319,53
50665,IA,319,2841
50666,IA,319,1027
50667,IA,515,795
50668,IA,319,1249
50669,IA,319,2436
50670,IA,319,2024
50671,IA,319,269
50672,IA,641,594
50673,IA,319,219
50674,IA,563,3555
50675,IA,319,2456
50676,IA,319,2105
50677,IA,319,12131
50680,IA,641,1095
50681,IA,563,457
50682,IA,319,1572
50701,IA,319,30324
50702,IA,319,19970
50703,IA,319,19863
50707,IA,319,8509
50801,IA,641,9590
50830,IA,641,1743
50833,IA,712,2305
50835,IA,641,92
50836,IA,641,457
50837,IA,641,376
50839,IA,515,34
50840,IA,641,560
50841,IA,641,2824
50842,IA,515,105
50843,IA,712,596
50845,IA,641,811
50846,IA,641,1123
50847,IA,712,87
50848,IA,712,378
50849,IA,641,2740
50851,IA,641,2087
50853,IA,712,702
50854,IA,641,2303
50857,IA,712,272
50858,IA,641,796
50859,IA,641,584
50860,IA,641,474
50861,IA,641,274
50862,IA,641,148
50863,IA,641,293
50864,IA,712,2057
51001,IA,712,2432
51002,IA,712,2741
51003,IA,712,1700
51004,IA,712,1033
51005,IA,712,1491
51006,IA,712,1075
51007,IA,712,730
51008,IA,712,151
51009,IA,712,164
51010,IA,712,456
51011,IA,712,79
51012,IA,712,6642
51014,IA,712,528
51016,IA,712,1378
51018,IA,712,404
51019,IA,712,773
51020,IA,712,658
51022,IA,712,789
51023,IA,712,3216
51024,IA,712,2070
51025,IA,712,1989
51026,IA,712,862
51027,IA,712,1260
51028,IA,712,2065
51029,IA,712,251
51030,IA,712,1737
51031,IA,712,12336
51033,IA,712,428
51034,IA,712,1820
51035,IA,712,1685
51036,IA,712,726
51037,IA,712,322
51038,IA,712,1535
51039,IA,712,2475
51040,IA,712,3712
51041,IA,712,6976
51044,IA,712,253
51046,IA,712,1660
51047,IA,712,646
51048,IA,712,554
51049,IA,712,506
51050,IA,712,2631
51051,IA,712,90
51052,IA,712,1027
51053,IA,712,1161
51054,IA,712,5110
51055,IA,712,1319
51056,IA,712,478
51058,IA,712,1007
51060,IA,712,615
51061,IA,712,510
51062,IA,712,526
51063,IA,712,1100
51101,IA,712,809
51103,IA,712,17453
51104,IA,712,22104
51105,IA,712,10216
51106,IA,712,26544
51108,IA,712,5566
51109,IA,712,3098
51111,IA,515,94
51201,IA,712,6193
51230,IA,712,462
51231,IA,712,282
51232,IA,712,875
51234,IA,712,1268
51235,IA,712,1079
51237,IA,712,1703
51238,IA,712,1184
51239,IA,712,3123
51240,IA,712,1746
51241,IA,712,1737
51242,IA,712,212
51243,IA,712,807
51244,IA,712,79
51245,IA,712,1359
51246,IA,712,3844
51247,IA,712,4870
51248,IA,712,1857
51249,IA,712,3593
51250,IA,712,8249
51301,IA,712,12691
51331,IA,712,1140
51333,IA,712,522
51334,IA,712,7661
51338,IA,712,1000
51341,IA,712,49
51342,IA,712,1249
51343,IA,712,238
51345,IA,712,403
51346,IA,712,2451
51347,IA,712,1431
51350,IA,712,411
51351,IA,712,4365
51354,IA,712,1096
51355,IA,712,874
51357,IA,712,728
51358,IA,712,1310
51360,IA,712,8031
51363,IA,712,130
51364,IA,712,690
51365,IA,712,453
51366,IA,712,379
51401,IA,712,12373
51430,IA,712,761
51431,IA,712,394
51433,IA,712,676
51436,IA,712,904
51439,IA,712,1047
51440,IA,712,400
51441,IA,712,353
51442,IA,712,9838
51443,IA,712,1798
51444,IA,712,246
51445,IA,712,2867
51446,IA,712,511
51447,IA,712,228
51448,IA,712,611
51449,IA,712,2128
51450,IA,712,1583
51451,IA,712,116
51453,IA,515,695
51454,IA,712,1346
51455,IA,712,2306
51458,IA,712,1467
51459,IA,712,75
51461,IA,712,1165
51462,IA,712,1013
51463,IA,712,552
51465,IA,712,733
51466,IA,712,1092
51467,IA,712,615
51501,IA,712,35406
51503,IA,712,36376
51510,IA,712,3785
51520,IA,712,233
51521,IA,712,2036
51523,IA,712,357
51525,IA,712,1184
51526,IA,712,1753
51527,IA,712,530
51528,IA,712,931
51529,IA,712,1671
51530,IA,712,854
51531,IA,712,914
51532,IA,712,622
51533,IA,712,895
51534,IA,712,9236
51535,IA,712,1923
51536,IA,712,448
51537,IA,712,6703
51540,IA,712,449
51541,IA,712,363
51542,IA,712,1011
51543,IA,712,445
51544,IA,712,721
51545,IA,712,378
51546,IA,712,2915
51548,IA,712,433
51549,IA,712,465
51550,IA,712,181
51551,IA,712,1828
51552,IA,712,301
51553,IA,712,1013
51554,IA,712,187
51555,IA,712,5245
51556,IA,712,437
51557,IA,712,873
51558,IA,712,560
51559,IA,712,1788
51560,IA,712,2099
51561,IA,712,1455
51562,IA,712,449
51563,IA,712,779
51564,IA,712,501
51565,IA,712,501
51566,IA,712,7035
51570,IA,712,1039
51571,IA,712,649
51572,IA,712,398
51573,IA,712,1093
51575,IA,712,1616
51576,IA,712,2110
51577,IA,712,1184
51578,IA,712,79
51579,IA,712,2340
51601,IA,712,6025
51630,IA,712,173
51631,IA,712,306
51632,IA,712,7297
51636,IA,712,405
51637,IA,712,214
51638,IA,712,1299
51639,IA,712,795
51640,IA,712,1748
51645,IA,712,262
51646,IA,712,763
51647,IA,712,141
51648,IA,712,255
51649,IA,712,328
51650,IA,712,370
51652,IA,712,1783
51653,IA,712,1379
51654,IA,712,526
51656,IA,515,71
52001,IA,563,43173
52002,IA,563,14559
52003,IA,563,13436
52030,IA,563,434
52031,IA,563,5120
52032,IA,563,1456
52033,IA,563,3202
52035,IA,563,1010
52037,IA,563,1223
52038,IA,563,491
52039,IA,563,1158
52040,IA,563,5526
52041,IA,563,1608
52042,IA,563,1999
52043,IA,563,2321
52044,IA,563,153
52045,IA,563,2589
52046,IA,563,2127
52047,IA,563,567
52048,IA,563,333
52049,IA,563,1270
52050,IA,563,515
52052,IA,563,3136
52053,IA,563,1163
52054,IA,563,940
52057,IA,563,8222
52060,IA,563,8658
52064,IA,563,847
52065,IA,563,1130
